,NGRAM_TFIDF_RF,DATA_LABEL,DATA_TYPE,WORD_TFIFD_RF,CHAR_NGRAM_TFIDF_RF,WC_RF,EXP,N
14,1.0,3276,TEAMS,0.9411764705882353,0.8,0.9411764705882353,TB_INT,372
15,0.761904761904762,3276,TEAMS,0.9411764705882353,0.9411764705882353,0.8750000000000001,TB_INT,372
16,0.761904761904762,3276,TEAMS,0.8888888888888888,0.8888888888888888,0.8421052631578948,TB_INT,372
17,0.6923076923076924,3276,TEAMS,0.7777777777777778,0.823529411764706,0.823529411764706,TB_INT,372
18,0.7499999999999999,3276,TEAMS,0.7999999999999999,0.8750000000000001,0.8421052631578948,TB_INT,372
19,0.7272727272727274,3276,TEAMS,0.75,0.75,0.7058823529411765,TB_INT,372
0,0.8333333333333333,3262,TEAMS,0.9090909090909091,1.0,0.8333333333333333,TB_INT,211
1,0.5714285714285714,3262,TEAMS,0.8000000000000002,0.6666666666666665,0.6,TB_INT,211
2,0.5714285714285715,3262,TEAMS,0.6666666666666665,0.7499999999999999,0.7499999999999999,TB_INT,211
3,0.9090909090909091,3262,TEAMS,1.0,0.8000000000000002,0.888888888888889,TB_INT,211
4,0.6666666666666666,3262,TEAMS,0.6666666666666665,0.6666666666666665,0.8000000000000002,TB_INT,211
5,0.9090909090909091,3262,TEAMS,0.8000000000000002,0.5714285714285715,0.888888888888889,TB_INT,211
6,0.8333333333333333,3262,TEAMS,0.5,0.5,0.5,TB_INT,211
7,0.9090909090909091,3262,TEAMS,1.0,1.0,1.0,TB_INT,211
8,0.8333333333333333,3262,TEAMS,1.0,0.888888888888889,1.0,TB_INT,211
9,0.8000000000000002,3262,TEAMS,0.7499999999999999,0.5714285714285715,0.7499999999999999,TB_INT,211
10,0.8333333333333333,3262,TEAMS,0.888888888888889,0.7499999999999999,1.0,TB_INT,211
11,0.7692307692307693,3262,TEAMS,1.0,0.6666666666666665,0.9090909090909091,TB_INT,211
12,0.7692307692307693,3262,TEAMS,1.0,0.8333333333333333,0.9090909090909091,TB_INT,211
13,0.7272727272727273,3262,TEAMS,0.75,0.8571428571428571,1.0,TB_INT,211
14,0.888888888888889,3262,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,211
15,0.7272727272727273,3262,TEAMS,0.6666666666666665,0.75,0.75,TB_INT,211
16,0.6666666666666665,3262,TEAMS,0.75,0.8571428571428571,0.8571428571428571,TB_INT,211
17,0.7272727272727273,3262,TEAMS,0.888888888888889,1.0,0.888888888888889,TB_INT,211
18,0.7272727272727273,3262,TEAMS,0.8,0.6666666666666665,0.8,TB_INT,211
19,0.6666666666666666,3262,TEAMS,0.6666666666666665,0.75,0.8,TB_INT,211
0,0.9090909090909091,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
1,0.9090909090909091,3263,TEAMS,0.8,0.8,0.9090909090909091,TB_INT,219
2,1.0,3263,TEAMS,0.8333333333333334,0.8333333333333334,0.9090909090909091,TB_INT,219
3,0.8,3263,TEAMS,0.8,0.8,0.8,TB_INT,219
4,0.6,3263,TEAMS,0.6,0.6,0.6,TB_INT,219
5,1.0,3263,TEAMS,1.0,1.0,1.0,TB_INT,219
6,0.8333333333333334,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
7,0.9090909090909091,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
8,1.0,3263,TEAMS,1.0,1.0,1.0,TB_INT,219
9,0.6666666666666666,3263,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,219
10,0.9090909090909091,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
11,0.9090909090909091,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
12,0.7499999999999999,3263,TEAMS,0.7499999999999999,0.7499999999999999,0.7499999999999999,TB_INT,219
13,0.9090909090909091,3263,TEAMS,0.9090909090909091,0.9090909090909091,0.9090909090909091,TB_INT,219
14,0.6666666666666665,3263,TEAMS,0.6666666666666665,0.6666666666666665,0.6666666666666665,TB_INT,219
15,0.6666666666666665,3263,TEAMS,0.6666666666666665,0.6666666666666665,0.8000000000000002,TB_INT,219
16,0.7499999999999999,3263,TEAMS,0.7499999999999999,0.7499999999999999,0.888888888888889,TB_INT,219
17,0.8333333333333333,3263,TEAMS,1.0,1.0,1.0,TB_INT,219
18,0.7692307692307693,3263,TEAMS,1.0,1.0,0.9090909090909091,TB_INT,219
19,0.8000000000000002,3263,TEAMS,0.7272727272727272,0.7272727272727272,0.7272727272727272,TB_INT,219
0,0.4,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
1,0.6666666666666666,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
2,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
3,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
4,0.8,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
5,0.6666666666666666,3275,TEAMS,0.8,1.0,0.6666666666666666,TB_INT,81
6,0.5,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
7,0.6666666666666666,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
8,0.6666666666666666,3275,TEAMS,0.6666666666666666,0.5,0.6666666666666666,TB_INT,81
9,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
10,0.8,3275,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,81
11,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
12,0.5,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
13,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
14,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
15,0.6666666666666666,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
16,0.6666666666666666,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
17,0.6666666666666666,3275,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,81
18,1.0,3275,TEAMS,1.0,1.0,1.0,TB_INT,81
19,0.8,3275,TEAMS,0.8,0.8,0.8,TB_INT,81
0,0.6666666666666666,3274,TEAMS,0.7,0.7777777777777777,0.8000000000000002,TB_INT,372
1,0.8333333333333333,3274,TEAMS,0.8571428571428572,0.6666666666666666,0.9,TB_INT,372
2,0.8695652173913044,3274,TEAMS,0.9,0.9,0.9523809523809523,TB_INT,372
3,0.9473684210526316,3274,TEAMS,0.9523809523809523,0.9473684210526316,0.9473684210526316,TB_INT,372
4,0.8181818181818182,3274,TEAMS,0.8235294117647058,0.888888888888889,0.888888888888889,TB_INT,372
5,0.8181818181818182,3274,TEAMS,0.9,0.9473684210526316,0.8571428571428572,TB_INT,372
6,0.7692307692307693,3274,TEAMS,0.7826086956521738,0.9,0.8571428571428572,TB_INT,372
7,0.9090909090909091,3274,TEAMS,1.0,1.0,0.9523809523809523,TB_INT,372
8,0.8333333333333333,3274,TEAMS,0.9473684210526316,1.0,0.9473684210526316,TB_INT,372
9,0.7826086956521738,3274,TEAMS,0.7499999999999999,0.7058823529411764,0.8235294117647058,TB_INT,372
10,0.9523809523809523,3274,TEAMS,0.9473684210526316,0.9473684210526316,0.9473684210526316,TB_INT,372
11,0.9,3274,TEAMS,1.0,1.0,1.0,TB_INT,372
12,0.7777777777777778,3274,TEAMS,0.8750000000000001,0.8,0.823529411764706,TB_INT,372
13,0.9,3274,TEAMS,0.9,0.9473684210526316,0.9473684210526316,TB_INT,372
14,0.7499999999999999,3274,TEAMS,0.761904761904762,0.8888888888888888,0.8181818181818181,TB_INT,372
15,0.7368421052631577,3274,TEAMS,0.6250000000000001,0.75,0.5882352941176471,TB_INT,372
16,1.0,3274,TEAMS,1.0,1.0,1.0,TB_INT,372
17,0.9,3274,TEAMS,1.0,1.0,0.9473684210526316,TB_INT,372
18,0.8571428571428571,3274,TEAMS,0.8421052631578948,0.7999999999999999,0.7368421052631577,TB_INT,372
19,0.7272727272727274,3274,TEAMS,0.7999999999999999,0.7777777777777778,0.7777777777777778,TB_INT,372
0,1.0,3314,TEAMS,1.0,0.8571428571428571,0.8571428571428571,TB_INT,143
1,0.6666666666666666,3314,TEAMS,0.5,0.6666666666666666,0.4,TB_INT,143
2,0.8,3314,TEAMS,0.5,0.8,0.5,TB_INT,143
3,0.8571428571428571,3314,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,143
4,0.5,3314,TEAMS,0.4,0.5,0.8,TB_INT,143
5,0.8,3314,TEAMS,0.8,0.8,0.8,TB_INT,143
6,0.6666666666666666,3314,TEAMS,0.8,0.6666666666666666,0.6666666666666666,TB_INT,143
7,0.5,3314,TEAMS,1.0,0.8571428571428571,0.8571428571428571,TB_INT,143
8,0.7499999999999999,3314,TEAMS,1.0,0.6666666666666666,0.8,TB_INT,143
9,0.8,3314,TEAMS,0.8,0.8,0.8,TB_INT,143
10,0.8,3314,TEAMS,0.5,0.5,0.6666666666666666,TB_INT,143
11,0.6666666666666666,3314,TEAMS,0.8571428571428571,0.7499999999999999,0.6666666666666666,TB_INT,143
12,0.8571428571428571,3314,TEAMS,0.6666666666666666,0.7499999999999999,0.8571428571428571,TB_INT,143
13,1.0,3314,TEAMS,1.0,1.0,1.0,TB_INT,143
14,0.8,3314,TEAMS,0.8,0.8,0.8,TB_INT,143
15,0.8,3314,TEAMS,0.8,0.6666666666666666,0.6666666666666666,TB_INT,143
16,0.6666666666666666,3314,TEAMS,0.7499999999999999,0.7499999999999999,0.6666666666666666,TB_INT,143
17,0.5,3314,TEAMS,0.8,0.8,0.8,TB_INT,143
18,0.6666666666666666,3314,TEAMS,0.8571428571428571,0.6666666666666666,1.0,TB_INT,143
19,0.8571428571428571,3314,TEAMS,0.8571428571428571,1.0,0.8571428571428571,TB_INT,143
0,0.7272727272727272,3258,TEAMS,0.7499999999999999,0.7499999999999999,0.7499999999999999,TB_INT,167
1,0.8333333333333333,3258,TEAMS,1.0,1.0,0.8333333333333333,TB_INT,167
2,0.8000000000000002,3258,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,167
3,0.8333333333333333,3258,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,167
4,0.8333333333333333,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
5,0.7692307692307693,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
6,0.8,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
7,0.888888888888889,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
8,0.5454545454545454,3258,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,167
9,0.7272727272727273,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
10,0.888888888888889,3258,TEAMS,1.0,1.0,1.0,TB_INT,167
11,0.888888888888889,3258,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,167
12,0.8,3258,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,167
13,0.8,3258,TEAMS,1.0,1.0,0.888888888888889,TB_INT,167
14,0.8,3258,TEAMS,0.888888888888889,0.888888888888889,0.8,TB_INT,167
15,0.75,3258,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,167
16,0.75,3258,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,167
17,0.8571428571428571,3258,TEAMS,1.0,0.75,0.888888888888889,TB_INT,167
18,0.6666666666666666,3258,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,167
19,0.888888888888889,3258,TEAMS,0.75,0.75,0.75,TB_INT,167
0,0.8,3270,TEAMS,1.0,1.0,0.8,TB_INT,60
1,1.0,3270,TEAMS,1.0,0.6666666666666666,1.0,TB_INT,60
2,0.8,3270,TEAMS,0.8,1.0,0.8,TB_INT,60
3,0.8,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
4,0.8,3270,TEAMS,0.8,0.8,0.8,TB_INT,60
5,0.8,3270,TEAMS,0.8,0.8,0.8,TB_INT,60
6,0.8,3270,TEAMS,1.0,0.6666666666666666,1.0,TB_INT,60
7,1.0,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
8,0.8,3270,TEAMS,0.8,1.0,1.0,TB_INT,60
9,1.0,3270,TEAMS,1.0,0.6666666666666666,0.0,TB_INT,60
10,1.0,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
11,1.0,3270,TEAMS,0.0,0.0,1.0,TB_INT,60
12,0.6666666666666666,3270,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,60
13,0.6666666666666666,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
14,0.6666666666666666,3270,TEAMS,0.6666666666666666,0.0,0.0,TB_INT,60
15,1.0,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
16,0.6666666666666666,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
17,1.0,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
18,0.6666666666666666,3270,TEAMS,1.0,1.0,1.0,TB_INT,60
19,0.6666666666666666,3270,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,60
0,0.8,3305,TEAMS,0.5,0.5,0.5,TB_INT,44
1,0.8,3305,TEAMS,1.0,1.0,0.8,TB_INT,44
2,1.0,3305,TEAMS,0.6666666666666666,0.6666666666666666,0.5,TB_INT,44
3,0.8,3305,TEAMS,0.6666666666666666,0.6666666666666666,1.0,TB_INT,44
4,0.8,3305,TEAMS,1.0,1.0,1.0,TB_INT,44
5,0.8,3305,TEAMS,0.8,1.0,1.0,TB_INT,44
6,0.6666666666666666,3305,TEAMS,1.0,1.0,0.6666666666666666,TB_INT,44
7,0.6666666666666666,3305,TEAMS,1.0,1.0,1.0,TB_INT,44
8,0.6666666666666666,3305,TEAMS,0.0,0.0,0.0,TB_INT,44
9,0.6666666666666666,3305,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,44
10,0.6666666666666666,3305,TEAMS,0.6666666666666666,1.0,1.0,TB_INT,44
11,0.6666666666666666,3305,TEAMS,0.6666666666666666,0.6666666666666666,1.0,TB_INT,44
12,0.6666666666666666,3305,TEAMS,1.0,0.0,1.0,TB_INT,44
13,0.6666666666666666,3305,TEAMS,1.0,1.0,0.6666666666666666,TB_INT,44
14,0.6666666666666666,3305,TEAMS,0.0,0.0,0.0,TB_INT,44
15,0.6666666666666666,3305,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,44
16,0.6666666666666666,3305,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,44
17,0.6666666666666666,3305,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,44
18,1.0,3305,TEAMS,1.0,1.0,1.0,TB_INT,44
19,1.0,3305,TEAMS,1.0,1.0,1.0,TB_INT,44
0,0.7692307692307692,3311,TEAMS,0.8,0.8,0.8,TB_INT,213
1,0.8,3311,TEAMS,0.8,0.8,0.8,TB_INT,213
2,0.8,3311,TEAMS,0.8,0.8,0.8,TB_INT,213
3,1.0,3311,TEAMS,1.0,0.923076923076923,0.923076923076923,TB_INT,213
4,1.0,3311,TEAMS,1.0,0.9090909090909091,1.0,TB_INT,213
5,1.0,3311,TEAMS,1.0,1.0,1.0,TB_INT,213
6,0.888888888888889,3311,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,213
7,0.6666666666666665,3311,TEAMS,0.6666666666666665,0.6666666666666665,0.6666666666666665,TB_INT,213
8,1.0,3311,TEAMS,1.0,0.888888888888889,1.0,TB_INT,213
9,0.5714285714285715,3311,TEAMS,0.5714285714285715,0.5714285714285715,0.5714285714285715,TB_INT,213
10,0.888888888888889,3311,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,213
11,0.7499999999999999,3311,TEAMS,0.7499999999999999,0.7499999999999999,0.7499999999999999,TB_INT,213
12,0.888888888888889,3311,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,213
13,0.8000000000000002,3311,TEAMS,0.9090909090909091,0.8000000000000002,0.9090909090909091,TB_INT,213
14,0.888888888888889,3311,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,213
15,1.0,3311,TEAMS,1.0,1.0,1.0,TB_INT,213
16,1.0,3311,TEAMS,1.0,1.0,1.0,TB_INT,213
17,0.888888888888889,3311,TEAMS,0.888888888888889,0.888888888888889,0.888888888888889,TB_INT,213
18,1.0,3311,TEAMS,1.0,1.0,1.0,TB_INT,213
19,0.9090909090909091,3311,TEAMS,0.9090909090909091,0.8333333333333333,0.9090909090909091,TB_INT,213
0,0.8,3307,TEAMS,0.75,1.0,1.0,TB_INT,126
1,0.8,3307,TEAMS,0.6666666666666665,0.75,0.6,TB_INT,126
2,0.888888888888889,3307,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,126
3,0.7272727272727273,3307,TEAMS,0.6666666666666665,0.6666666666666665,0.8,TB_INT,126
4,0.6666666666666666,3307,TEAMS,0.5,0.6666666666666666,0.5,TB_INT,126
5,0.8571428571428571,3307,TEAMS,0.8,1.0,1.0,TB_INT,126
6,0.8571428571428571,3307,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,126
7,0.7499999999999999,3307,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,126
8,0.7499999999999999,3307,TEAMS,0.6666666666666666,0.6666666666666666,0.8,TB_INT,126
9,0.7499999999999999,3307,TEAMS,0.6666666666666666,0.6666666666666666,0.5714285714285715,TB_INT,126
10,0.6666666666666666,3307,TEAMS,0.6666666666666666,0.5,0.6666666666666666,TB_INT,126
11,0.6666666666666666,3307,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,126
12,0.5,3307,TEAMS,0.4,0.4,0.0,TB_INT,126
13,0.5,3307,TEAMS,0.5,0.5,0.5,TB_INT,126
14,0.8571428571428571,3307,TEAMS,0.0,0.5,0.5,TB_INT,126
15,0.5,3307,TEAMS,0.8,0.8,0.6666666666666666,TB_INT,126
16,0.8571428571428571,3307,TEAMS,1.0,0.8,1.0,TB_INT,126
17,0.7499999999999999,3307,TEAMS,0.7499999999999999,0.5714285714285715,0.5714285714285715,TB_INT,126
18,0.5714285714285715,3307,TEAMS,0.0,0.0,0.0,TB_INT,126
19,0.6666666666666666,3307,TEAMS,0.3333333333333333,0.4,0.3333333333333333,TB_INT,126
0,0.8,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
1,0.6666666666666666,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
2,1.0,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
3,0.8,3313,TEAMS,1.0,0.8,1.0,TB_INT,59
4,1.0,3313,TEAMS,0.6666666666666666,1.0,1.0,TB_INT,59
5,0.8,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
6,1.0,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
7,0.6666666666666666,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
8,0.6666666666666666,3313,TEAMS,0.6666666666666666,0.0,0.0,TB_INT,59
9,0.6666666666666666,3313,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,59
10,0.0,3313,TEAMS,0.0,0.0,0.0,TB_INT,59
11,1.0,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
12,0.0,3313,TEAMS,0.0,0.0,0.0,TB_INT,59
13,0.6666666666666666,3313,TEAMS,0.6666666666666666,1.0,0.6666666666666666,TB_INT,59
14,1.0,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
15,0.0,3313,TEAMS,0.0,0.0,0.0,TB_INT,59
16,1.0,3313,TEAMS,0.0,0.0,0.0,TB_INT,59
17,0.6666666666666666,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
18,1.0,3313,TEAMS,1.0,1.0,1.0,TB_INT,59
19,0.6666666666666666,3313,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,59
0,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
1,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
2,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
3,0.6666666666666666,3298,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,65
4,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
5,0.6666666666666666,3298,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,65
6,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
7,0.8,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
8,1.0,3298,TEAMS,1.0,0.8,1.0,TB_INT,65
9,0.5,3298,TEAMS,1.0,0.6666666666666666,0.6666666666666666,TB_INT,65
10,0.0,3298,TEAMS,0.0,0.0,0.0,TB_INT,65
11,1.0,3298,TEAMS,1.0,1.0,0.6666666666666666,TB_INT,65
12,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
13,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
14,0.0,3298,TEAMS,1.0,0.0,0.0,TB_INT,65
15,1.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
16,0.0,3298,TEAMS,1.0,0.0,1.0,TB_INT,65
17,0.0,3298,TEAMS,1.0,1.0,1.0,TB_INT,65
18,0.0,3298,TEAMS,0.0,0.0,0.0,TB_INT,65
19,0.0,3298,TEAMS,0.6666666666666666,0.0,0.6666666666666666,TB_INT,65
0,1.0,3267,TEAMS,1.0,0.8571428571428571,1.0,TB_INT,146
1,0.888888888888889,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
2,0.888888888888889,3267,TEAMS,1.0,0.8571428571428571,1.0,TB_INT,146
3,0.888888888888889,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
4,0.888888888888889,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
5,0.8571428571428571,3267,TEAMS,1.0,1.0,0.8,TB_INT,146
6,0.7499999999999999,3267,TEAMS,0.8571428571428571,0.8571428571428571,0.7499999999999999,TB_INT,146
7,0.6666666666666666,3267,TEAMS,0.8571428571428571,1.0,0.7499999999999999,TB_INT,146
8,0.6,3267,TEAMS,0.6666666666666666,0.4444444444444444,0.6666666666666666,TB_INT,146
9,0.8571428571428571,3267,TEAMS,0.4,0.8,0.6666666666666666,TB_INT,146
10,0.5714285714285715,3267,TEAMS,0.8,0.6666666666666666,0.8,TB_INT,146
11,0.8571428571428571,3267,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,146
12,1.0,3267,TEAMS,0.8,0.8,0.8,TB_INT,146
13,0.8,3267,TEAMS,0.8,0.8,0.8,TB_INT,146
14,1.0,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
15,1.0,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
16,0.8571428571428571,3267,TEAMS,1.0,1.0,1.0,TB_INT,146
17,0.5714285714285715,3267,TEAMS,0.8,0.8,0.8,TB_INT,146
18,1.0,3267,TEAMS,1.0,0.8,1.0,TB_INT,146
19,0.8571428571428571,3267,TEAMS,0.8571428571428571,0.8571428571428571,0.8571428571428571,TB_INT,146
0,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
1,0.6666666666666666,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
2,0.6666666666666666,3266,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,78
3,0.5,3266,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,78
4,0.8,3266,TEAMS,0.8,1.0,0.8,TB_INT,78
5,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
6,0.5,3266,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,78
7,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
8,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
9,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
10,0.6666666666666666,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
11,0.8,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
12,0.8,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
13,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
14,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
15,0.8,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
16,0.8,3266,TEAMS,0.8,1.0,1.0,TB_INT,78
17,1.0,3266,TEAMS,1.0,1.0,1.0,TB_INT,78
18,0.6666666666666666,3266,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,78
19,0.6666666666666666,3266,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,78
0,1.0,3312,TEAMS,1.0,0.6666666666666666,1.0,TB_INT,43
1,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
2,1.0,3312,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,43
3,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
4,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
5,0.6666666666666666,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
6,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
7,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
8,0.6666666666666666,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
9,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
10,0.6666666666666666,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
11,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
12,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
13,0.6666666666666666,3312,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,43
14,0.6666666666666666,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
15,0.6666666666666666,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
16,1.0,3312,TEAMS,1.0,0.0,1.0,TB_INT,43
17,0.6666666666666666,3312,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,43
18,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
19,1.0,3312,TEAMS,1.0,1.0,1.0,TB_INT,43
0,0.6,3306,TEAMS,0.5714285714285715,0.6666666666666666,0.8571428571428571,TB_INT,163
1,1.0,3306,TEAMS,1.0,1.0,1.0,TB_INT,163
2,0.8571428571428571,3306,TEAMS,0.8571428571428571,0.8571428571428571,1.0,TB_INT,163
3,0.888888888888889,3306,TEAMS,0.6666666666666666,0.6666666666666666,0.6666666666666666,TB_INT,163
4,0.888888888888889,3306,TEAMS,0.4,0.8571428571428571,0.8571428571428571,TB_INT,163
5,0.5714285714285715,3306,TEAMS,0.6666666666666666,0.6666666666666666,0.5714285714285715,TB_INT,163
6,0.8,3306,TEAMS,1.0,1.0,1.0,TB_INT,163
7,0.888888888888889,3306,TEAMS,1.0,1.0,1.0,TB_INT,163
8,0.7272727272727273,3306,TEAMS,0.75,0.888888888888889,0.888888888888889,TB_INT,163
9,0.888888888888889,3306,TEAMS,0.75,0.75,0.888888888888889,TB_INT,163
10,0.8,3306,TEAMS,0.75,0.6666666666666665,0.75,TB_INT,163
11,0.8,3306,TEAMS,1.0,1.0,1.0,TB_INT,163
12,0.8,3306,TEAMS,0.8571428571428571,0.6666666666666666,0.8571428571428571,TB_INT,163
