,DATA_TYPE,N,DATA_LABEL,NGRAM_TFIDF_RF,EXP,WORD_TFIFD_RF,CHAR_NGRAM_TFIDF_RF,WC_RF
17,TEAMS,143,3314,0.3333333333333333,H_C,0.3333333333333333,0.6666666666666666,0.6666666666666666
18,TEAMS,143,3314,0.4,H_C,0.8,0.8,0.3333333333333333
19,TEAMS,143,3314,0.7499999999999999,H_C,0.8571428571428571,0.7499999999999999,0.8571428571428571
0,TEAMS,167,3258,0.8000000000000002,H_C,0.7499999999999999,0.7499999999999999,0.7499999999999999
1,TEAMS,167,3258,0.8000000000000002,H_C,0.888888888888889,0.8000000000000002,0.8000000000000002
2,TEAMS,167,3258,0.6666666666666666,H_C,0.6,0.6,0.6666666666666666
3,TEAMS,167,3258,0.75,H_C,0.75,0.75,0.75
4,TEAMS,167,3258,0.888888888888889,H_C,0.888888888888889,0.888888888888889,0.888888888888889
5,TEAMS,167,3258,0.5714285714285715,H_C,0.5,0.5714285714285715,0.5714285714285715
6,TEAMS,167,3258,0.888888888888889,H_C,1.0,1.0,1.0
7,TEAMS,167,3258,0.7272727272727273,H_C,0.888888888888889,0.888888888888889,0.8
8,TEAMS,167,3258,0.0,H_C,0.0,0.0,0.0
9,TEAMS,167,3258,0.6666666666666666,H_C,1.0,1.0,1.0
10,TEAMS,167,3258,0.8,H_C,0.888888888888889,0.8,0.8
11,TEAMS,167,3258,0.75,H_C,0.75,0.75,0.6666666666666665
12,TEAMS,167,3258,0.6,H_C,0.5,0.5714285714285715,0.5
13,TEAMS,167,3258,0.6666666666666666,H_C,0.75,0.8,0.888888888888889
14,TEAMS,167,3258,0.75,H_C,0.75,0.75,0.75
15,TEAMS,167,3258,0.8,H_C,0.75,0.75,0.75
16,TEAMS,167,3258,0.5,H_C,0.4,0.4,0.6666666666666666
17,TEAMS,167,3258,0.5714285714285715,H_C,0.5714285714285715,0.5714285714285715,0.5714285714285715
18,TEAMS,167,3258,0.6666666666666666,H_C,0.7272727272727273,0.7272727272727273,0.7272727272727273
19,TEAMS,167,3258,0.6666666666666665,H_C,0.5714285714285715,0.75,0.5714285714285715
0,TEAMS,60,3270,0.0,H_C,0.0,0.5,0.0
1,TEAMS,60,3270,0.0,H_C,0.0,0.0,0.0
2,TEAMS,60,3270,1.0,H_C,0.6666666666666666,0.6666666666666666,0.5
3,TEAMS,60,3270,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.4
4,TEAMS,60,3270,0.8,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,TEAMS,60,3270,0.0,H_C,0.0,0.0,0.5
6,TEAMS,60,3270,0.0,H_C,0.6666666666666666,0.0,0.6666666666666666
7,TEAMS,60,3270,0.6666666666666666,H_C,0.5,0.5,0.5
8,TEAMS,60,3270,0.8,H_C,1.0,1.0,1.0
9,TEAMS,60,3270,1.0,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,TEAMS,60,3270,0.0,H_C,0.0,0.5,0.0
11,TEAMS,60,3270,0.0,H_C,0.0,0.0,1.0
12,TEAMS,60,3270,0.0,H_C,0.0,0.0,0.6666666666666666
13,TEAMS,60,3270,1.0,H_C,1.0,0.6666666666666666,1.0
14,TEAMS,60,3270,1.0,H_C,1.0,1.0,1.0
15,TEAMS,60,3270,0.0,H_C,0.0,0.0,0.0
16,TEAMS,60,3270,1.0,H_C,1.0,1.0,1.0
17,TEAMS,60,3270,1.0,H_C,1.0,1.0,1.0
18,TEAMS,60,3270,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
19,TEAMS,60,3270,0.0,H_C,0.0,0.0,0.0
0,TEAMS,44,3305,0.5,H_C,0.5,0.5,0.5
1,TEAMS,44,3305,0.8,H_C,0.8,0.8,0.8
2,TEAMS,44,3305,1.0,H_C,0.5,0.6666666666666666,1.0
3,TEAMS,44,3305,0.8,H_C,0.6666666666666666,0.8,0.6666666666666666
4,TEAMS,44,3305,0.8,H_C,0.5,0.5,0.5
5,TEAMS,44,3305,0.8,H_C,0.8,1.0,0.8
6,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.0
7,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
9,TEAMS,44,3305,0.6666666666666666,H_C,1.0,1.0,1.0
10,TEAMS,44,3305,0.6666666666666666,H_C,0.0,0.6666666666666666,0.6666666666666666
11,TEAMS,44,3305,0.0,H_C,0.6666666666666666,1.0,0.6666666666666666
12,TEAMS,44,3305,0.6666666666666666,H_C,0.0,0.0,0.0
13,TEAMS,44,3305,0.6666666666666666,H_C,0.0,0.0,0.0
14,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,1.0,0.6666666666666666
16,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
17,TEAMS,44,3305,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,TEAMS,44,3305,1.0,H_C,1.0,1.0,1.0
19,TEAMS,44,3305,1.0,H_C,0.0,1.0,0.0
0,TEAMS,213,3311,0.5333333333333333,H_C,0.8,0.2857142857142857,0.5
1,TEAMS,213,3311,0.5454545454545454,H_C,0.4,0.4,0.5454545454545454
2,TEAMS,213,3311,0.6666666666666667,H_C,0.6666666666666667,0.4615384615384615,0.4615384615384615
3,TEAMS,213,3311,0.7142857142857143,H_C,0.8,0.8,0.8
4,TEAMS,213,3311,0.7142857142857143,H_C,0.7692307692307692,0.7142857142857143,0.7692307692307692
5,TEAMS,213,3311,0.7142857142857143,H_C,0.6666666666666666,0.7692307692307692,0.6666666666666666
6,TEAMS,213,3311,0.6666666666666666,H_C,0.5454545454545454,0.4444444444444444,0.6666666666666666
7,TEAMS,213,3311,0.6,H_C,0.6,0.5454545454545454,0.6
8,TEAMS,213,3311,0.8571428571428571,H_C,0.923076923076923,0.923076923076923,0.923076923076923
9,TEAMS,213,3311,0.4615384615384615,H_C,0.7272727272727272,0.5454545454545454,0.5454545454545454
10,TEAMS,213,3311,0.7692307692307692,H_C,0.7692307692307692,0.5714285714285715,0.7142857142857143
11,TEAMS,213,3311,0.4,H_C,0.6666666666666666,0.5454545454545454,0.5454545454545454
12,TEAMS,213,3311,0.8,H_C,0.9090909090909091,0.8,0.8
13,TEAMS,213,3311,0.6666666666666665,H_C,0.7272727272727272,0.8000000000000002,0.6
14,TEAMS,213,3311,0.5,H_C,0.6666666666666666,0.7272727272727272,0.7272727272727272
15,TEAMS,213,3311,0.7692307692307693,H_C,0.7272727272727272,0.8333333333333333,0.8000000000000002
16,TEAMS,213,3311,0.5,H_C,0.7499999999999999,0.6666666666666665,0.4444444444444445
17,TEAMS,213,3311,0.7272727272727272,H_C,0.7272727272727272,0.6153846153846154,0.5454545454545454
18,TEAMS,213,3311,0.6666666666666665,H_C,0.7692307692307693,0.8000000000000002,0.5
19,TEAMS,213,3311,0.3636363636363636,H_C,0.20000000000000004,0.3636363636363636,0.4615384615384615
0,TEAMS,126,3307,0.3333333333333333,H_C,0.4,0.4,0.4
1,TEAMS,126,3307,0.6666666666666666,H_C,0.8571428571428571,0.8571428571428571,0.6666666666666666
2,TEAMS,126,3307,0.4444444444444444,H_C,0.8,0.8,0.6666666666666666
3,TEAMS,126,3307,0.5714285714285715,H_C,0.8571428571428571,0.8571428571428571,0.6666666666666666
4,TEAMS,126,3307,0.4444444444444444,H_C,0.4,0.5,0.5714285714285715
5,TEAMS,126,3307,0.5714285714285715,H_C,0.0,0.5,0.0
6,TEAMS,126,3307,0.5714285714285715,H_C,0.5714285714285715,0.3333333333333333,0.3333333333333333
7,TEAMS,126,3307,0.6,H_C,0.5714285714285715,0.5,0.8
8,TEAMS,126,3307,0.7499999999999999,H_C,0.5714285714285715,0.6666666666666666,0.5714285714285715
9,TEAMS,126,3307,0.5,H_C,0.5714285714285715,0.6666666666666666,0.5714285714285715
10,TEAMS,126,3307,0.6666666666666666,H_C,0.8571428571428571,0.5,0.8571428571428571
11,TEAMS,126,3307,0.5,H_C,0.5,0.4,0.6666666666666666
12,TEAMS,126,3307,0.4,H_C,0.8,0.5,0.8
13,TEAMS,126,3307,1.0,H_C,0.8,0.8,0.8
14,TEAMS,126,3307,0.5714285714285715,H_C,0.5,0.0,0.4
15,TEAMS,126,3307,0.5,H_C,0.3333333333333333,0.4,0.3333333333333333
16,TEAMS,126,3307,0.6666666666666666,H_C,0.5,0.8,0.5
17,TEAMS,126,3307,0.5,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,TEAMS,126,3307,0.5,H_C,0.0,0.6666666666666666,0.0
19,TEAMS,126,3307,0.3333333333333333,H_C,0.8,0.0,0.0
0,TEAMS,59,3313,1.0,H_C,1.0,1.0,1.0
1,TEAMS,59,3313,0.8,H_C,1.0,0.8,0.8
2,TEAMS,59,3313,0.8,H_C,0.8,0.8,0.8
3,TEAMS,59,3313,0.8,H_C,0.8,1.0,1.0
4,TEAMS,59,3313,0.8,H_C,0.8,1.0,0.8
5,TEAMS,59,3313,0.8,H_C,0.5,0.8,0.8
6,TEAMS,59,3313,0.8,H_C,0.8,0.8,0.8
7,TEAMS,59,3313,0.8,H_C,0.8,1.0,0.8
8,TEAMS,59,3313,0.8,H_C,0.8,0.8,0.5
9,TEAMS,59,3313,0.8,H_C,0.8,0.8,0.8
10,TEAMS,59,3313,0.8,H_C,0.6666666666666666,0.8,0.8
11,TEAMS,59,3313,0.8,H_C,0.8,0.8,0.8
12,TEAMS,59,3313,0.8,H_C,0.5,0.5,0.5
13,TEAMS,59,3313,1.0,H_C,0.8,0.8,0.8
14,TEAMS,59,3313,0.8,H_C,0.8,0.5,0.8
15,TEAMS,59,3313,0.8,H_C,0.8,1.0,0.8
16,TEAMS,59,3313,1.0,H_C,0.6666666666666666,0.6666666666666666,1.0
17,TEAMS,59,3313,0.8,H_C,0.8,1.0,1.0
18,TEAMS,59,3313,0.8,H_C,1.0,1.0,1.0
19,TEAMS,59,3313,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
0,TEAMS,65,3298,1.0,H_C,0.5,1.0,0.6666666666666666
1,TEAMS,65,3298,0.0,H_C,0.5,0.0,0.0
2,TEAMS,65,3298,0.5,H_C,0.4,0.5,0.4
3,TEAMS,65,3298,0.6666666666666666,H_C,0.6666666666666666,0.8,0.6666666666666666
4,TEAMS,65,3298,0.6666666666666666,H_C,0.8,0.4,0.8
5,TEAMS,65,3298,0.5,H_C,0.5,0.0,0.0
6,TEAMS,65,3298,0.8,H_C,0.8,1.0,0.8
7,TEAMS,65,3298,0.5,H_C,0.5,0.8,0.8
8,TEAMS,65,3298,0.8,H_C,0.8,0.8,0.8
9,TEAMS,65,3298,0.8,H_C,0.6666666666666666,0.8,1.0
10,TEAMS,65,3298,0.6666666666666666,H_C,0.5,1.0,1.0
11,TEAMS,65,3298,1.0,H_C,1.0,1.0,0.8
12,TEAMS,65,3298,0.8,H_C,0.8,0.5,0.5
13,TEAMS,65,3298,1.0,H_C,1.0,0.8,0.8
14,TEAMS,65,3298,1.0,H_C,1.0,1.0,0.6666666666666666
15,TEAMS,65,3298,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
16,TEAMS,65,3298,0.5,H_C,0.5,0.8,0.5
17,TEAMS,65,3298,1.0,H_C,0.6666666666666666,1.0,1.0
18,TEAMS,65,3298,0.6666666666666666,H_C,0.6666666666666666,0.5,1.0
19,TEAMS,65,3298,0.8,H_C,0.5,0.0,0.0
0,TEAMS,146,3267,0.7142857142857143,H_C,0.5,0.5454545454545454,0.4000000000000001
1,TEAMS,146,3267,0.6666666666666666,H_C,0.5454545454545454,0.6666666666666665,0.7692307692307693
2,TEAMS,146,3267,0.6666666666666666,H_C,0.4000000000000001,0.4000000000000001,0.4000000000000001
3,TEAMS,146,3267,0.8,H_C,0.5,0.8,0.7272727272727273
4,TEAMS,146,3267,0.7272727272727273,H_C,0.7272727272727273,0.4444444444444445,0.6
5,TEAMS,146,3267,0.7272727272727273,H_C,0.6666666666666665,0.4444444444444445,0.6666666666666665
6,TEAMS,146,3267,0.6,H_C,0.6666666666666665,0.75,0.6666666666666665
7,TEAMS,146,3267,0.7272727272727273,H_C,0.7272727272727273,0.7272727272727273,0.6
8,TEAMS,146,3267,0.7272727272727273,H_C,0.75,0.8,0.7272727272727273
9,TEAMS,146,3267,0.4444444444444445,H_C,0.5,0.25,0.7272727272727273
10,TEAMS,146,3267,0.75,H_C,0.6,0.6666666666666665,0.6666666666666665
11,TEAMS,146,3267,0.7272727272727273,H_C,0.888888888888889,0.6666666666666665,0.75
12,TEAMS,146,3267,0.6666666666666665,H_C,0.6666666666666665,0.28571428571428575,0.75
13,TEAMS,146,3267,0.7272727272727273,H_C,0.6666666666666665,0.5,0.8
14,TEAMS,146,3267,0.6666666666666665,H_C,0.6666666666666665,0.75,0.6666666666666665
15,TEAMS,146,3267,0.75,H_C,0.6666666666666665,0.6666666666666665,0.8571428571428571
16,TEAMS,146,3267,0.8,H_C,0.4444444444444445,0.6666666666666665,0.6
17,TEAMS,146,3267,0.8,H_C,0.8,0.7272727272727273,1.0
18,TEAMS,146,3267,0.8,H_C,0.6666666666666665,0.75,0.8
19,TEAMS,146,3267,0.8,H_C,0.888888888888889,0.8,0.888888888888889
0,TEAMS,78,3266,0.0,H_C,0.3333333333333333,0.0,0.7499999999999999
1,TEAMS,78,3266,0.6666666666666666,H_C,0.6666666666666666,0.5,0.0
2,TEAMS,78,3266,0.3333333333333333,H_C,0.5714285714285715,0.6666666666666666,0.6666666666666666
3,TEAMS,78,3266,0.8,H_C,0.8,1.0,1.0
4,TEAMS,78,3266,0.0,H_C,0.0,0.0,0.0
5,TEAMS,78,3266,0.0,H_C,1.0,0.5,0.8
6,TEAMS,78,3266,0.8,H_C,0.5,0.5,0.5
7,TEAMS,78,3266,0.5,H_C,0.5,0.5,0.5
8,TEAMS,78,3266,1.0,H_C,1.0,0.6666666666666666,0.6666666666666666
9,TEAMS,78,3266,0.4,H_C,0.5,0.5,0.5
10,TEAMS,78,3266,0.0,H_C,0.0,0.0,0.0
11,TEAMS,78,3266,0.0,H_C,0.6666666666666666,0.0,0.0
12,TEAMS,78,3266,1.0,H_C,1.0,1.0,1.0
13,TEAMS,78,3266,0.6666666666666666,H_C,1.0,1.0,1.0
14,TEAMS,78,3266,0.5,H_C,0.5,0.5,0.6666666666666666
15,TEAMS,78,3266,0.5,H_C,0.5,0.8,0.5
16,TEAMS,78,3266,0.5,H_C,0.8,0.8,0.8
17,TEAMS,78,3266,0.0,H_C,0.0,0.0,0.0
18,TEAMS,78,3266,0.5,H_C,0.5,0.6666666666666666,0.0
19,TEAMS,78,3266,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
0,TEAMS,43,3312,0.8,H_C,0.6666666666666666,0.6666666666666666,0.8
1,TEAMS,43,3312,0.6666666666666666,H_C,0.0,0.0,0.0
2,TEAMS,43,3312,1.0,H_C,0.6666666666666666,1.0,1.0
3,TEAMS,43,3312,0.6666666666666666,H_C,1.0,1.0,1.0
4,TEAMS,43,3312,0.6666666666666666,H_C,0.6666666666666666,1.0,1.0
5,TEAMS,43,3312,0.0,H_C,0.0,0.0,0.0
6,TEAMS,43,3312,1.0,H_C,1.0,0.6666666666666666,1.0
7,TEAMS,43,3312,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
8,TEAMS,43,3312,1.0,H_C,1.0,1.0,0.6666666666666666
9,TEAMS,43,3312,0.0,H_C,0.0,0.0,0.0
10,TEAMS,43,3312,0.6666666666666666,H_C,1.0,1.0,1.0
11,TEAMS,43,3312,0.6666666666666666,H_C,1.0,1.0,1.0
12,TEAMS,43,3312,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
13,TEAMS,43,3312,0.6666666666666666,H_C,1.0,0.0,1.0
14,TEAMS,43,3312,0.0,H_C,0.0,0.0,0.0
15,TEAMS,43,3312,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
16,TEAMS,43,3312,0.0,H_C,0.0,0.0,0.0
17,TEAMS,43,3312,0.6666666666666666,H_C,1.0,1.0,1.0
18,TEAMS,43,3312,0.6666666666666666,H_C,1.0,1.0,1.0
19,TEAMS,43,3312,0.6666666666666666,H_C,0.0,0.6666666666666666,0.6666666666666666
0,TEAMS,163,3306,0.5714285714285715,H_C,0.6,0.5454545454545454,0.6666666666666665
1,TEAMS,163,3306,1.0,H_C,0.8000000000000002,0.8000000000000002,1.0
2,TEAMS,163,3306,0.8571428571428571,H_C,0.75,0.8571428571428571,1.0
3,TEAMS,163,3306,0.5,H_C,0.6666666666666666,0.5714285714285715,0.6666666666666666
4,TEAMS,163,3306,0.0,H_C,0.6666666666666666,0.0,0.6666666666666666
5,TEAMS,163,3306,0.6666666666666666,H_C,0.6666666666666666,0.8571428571428571,0.8571428571428571
6,TEAMS,163,3306,0.75,H_C,0.8571428571428571,0.8571428571428571,0.8571428571428571
7,TEAMS,163,3306,1.0,H_C,1.0,1.0,1.0
8,TEAMS,163,3306,0.888888888888889,H_C,0.75,0.8,1.0
9,TEAMS,163,3306,0.75,H_C,0.5,0.5714285714285715,0.6666666666666665
10,TEAMS,163,3306,0.28571428571428575,H_C,0.5,0.5714285714285715,0.4
11,TEAMS,163,3306,0.6,H_C,0.5,0.5714285714285715,0.4444444444444445
12,TEAMS,163,3306,0.5714285714285715,H_C,0.8571428571428571,0.888888888888889,1.0
13,TEAMS,163,3306,0.5,H_C,0.5,0.6,0.6666666666666665
14,TEAMS,163,3306,0.5,H_C,0.4444444444444445,0.28571428571428575,0.6
15,TEAMS,163,3306,0.4444444444444445,H_C,0.5,0.6666666666666666,0.5714285714285715
16,TEAMS,163,3306,0.5,H_C,0.6666666666666666,0.5714285714285715,0.5714285714285715
17,TEAMS,163,3306,0.0,H_C,0.5,0.3333333333333333,0.0
18,TEAMS,163,3306,0.6666666666666666,H_C,0.28571428571428575,0.4,0.6666666666666666
19,TEAMS,163,3306,0.3333333333333333,H_C,0.3333333333333333,0.3333333333333333,0.3333333333333333
0,TEAMS,306,3280,0.5714285714285715,H_C,0.42857142857142855,0.6666666666666666,0.3076923076923077
1,TEAMS,306,3280,0.5714285714285715,H_C,0.5714285714285715,0.5714285714285715,0.5714285714285715
2,TEAMS,306,3280,0.47058823529411764,H_C,0.28571428571428575,0.26666666666666666,0.5333333333333333
3,TEAMS,306,3280,0.5555555555555556,H_C,0.5,0.5,0.5333333333333333
4,TEAMS,306,3280,0.3076923076923077,H_C,0.35294117647058826,0.13333333333333333,0.5
5,TEAMS,306,3280,0.625,H_C,0.5714285714285715,0.5333333333333333,0.5714285714285715
6,TEAMS,306,3280,0.75,H_C,0.7058823529411765,0.7142857142857143,0.625
7,TEAMS,306,3280,0.6666666666666667,H_C,0.9411764705882353,0.9411764705882353,0.9411764705882353
8,TEAMS,306,3280,0.7777777777777777,H_C,0.9333333333333333,0.8571428571428571,0.8571428571428571
9,TEAMS,306,3280,0.6666666666666665,H_C,0.5,0.5714285714285715,0.5
10,TEAMS,306,3280,0.7000000000000001,H_C,0.7000000000000001,0.6,0.7777777777777777
11,TEAMS,306,3280,0.6666666666666666,H_C,0.6666666666666666,0.7142857142857143,0.5454545454545454
12,TEAMS,306,3280,0.6666666666666666,H_C,0.7142857142857143,0.7692307692307692,0.7142857142857143
13,TEAMS,306,3280,0.42857142857142855,H_C,0.4615384615384615,0.4615384615384615,0.4615384615384615
14,TEAMS,306,3280,0.6250000000000001,H_C,0.5714285714285714,0.6666666666666666,0.6250000000000001
15,TEAMS,306,3280,0.588235294117647,H_C,0.5454545454545454,0.5454545454545454,0.5454545454545454
16,TEAMS,306,3280,0.7272727272727273,H_C,0.8571428571428571,0.6153846153846153,0.7272727272727273
17,TEAMS,306,3280,0.7058823529411764,H_C,0.75,0.6666666666666666,0.6666666666666666
18,TEAMS,306,3280,0.9333333333333333,H_C,0.923076923076923,0.923076923076923,0.8333333333333333
19,TEAMS,306,3280,0.7058823529411764,H_C,0.6666666666666666,0.7142857142857143,0.7142857142857143
0,TEAMS,67,3243,0.6666666666666666,H_C,0.6666666666666666,0.8,0.8
1,TEAMS,67,3243,0.5,H_C,0.0,0.5,0.6666666666666666
2,TEAMS,67,3243,0.6666666666666666,H_C,0.6666666666666666,0.5,0.5
3,TEAMS,67,3243,0.6666666666666666,H_C,1.0,1.0,0.8
4,TEAMS,67,3243,0.6666666666666666,H_C,0.4,0.4,0.4
5,TEAMS,67,3243,0.6666666666666666,H_C,0.5,0.6666666666666666,0.5
6,TEAMS,67,3243,0.8,H_C,0.5,0.0,0.0
7,TEAMS,67,3243,0.6666666666666666,H_C,1.0,1.0,0.8
8,TEAMS,67,3243,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
9,TEAMS,67,3243,0.5,H_C,0.0,0.0,0.4
10,TEAMS,67,3243,0.5,H_C,0.0,0.0,0.8
11,TEAMS,67,3243,0.8,H_C,0.8,0.8,0.6666666666666666
12,TEAMS,67,3243,0.5,H_C,0.0,0.5,0.0
13,TEAMS,67,3243,0.5,H_C,0.0,0.0,0.0
14,TEAMS,67,3243,0.5,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
15,TEAMS,67,3243,1.0,H_C,1.0,1.0,1.0
16,TEAMS,67,3243,0.6666666666666666,H_C,0.6666666666666666,1.0,1.0
17,TEAMS,67,3243,1.0,H_C,1.0,1.0,1.0
18,TEAMS,67,3243,0.6666666666666666,H_C,1.0,1.0,1.0
19,TEAMS,67,3243,0.6666666666666666,H_C,1.0,0.6666666666666666,0.6666666666666666
0,TEAMS,72,3308,0.8571428571428571,H_C,0.6666666666666666,0.0,0.8
1,TEAMS,72,3308,0.7499999999999999,H_C,0.3333333333333333,0.5714285714285715,0.5714285714285715
2,TEAMS,72,3308,0.5714285714285715,H_C,0.7499999999999999,0.4,0.5714285714285715
3,TEAMS,72,3308,0.7499999999999999,H_C,0.7499999999999999,0.7499999999999999,0.7499999999999999
4,TEAMS,72,3308,0.6666666666666666,H_C,0.6666666666666666,0.4,1.0
5,TEAMS,72,3308,0.6666666666666666,H_C,0.6666666666666666,0.5,0.4
6,TEAMS,72,3308,0.6666666666666666,H_C,0.4,0.4,0.5
7,TEAMS,72,3308,0.8,H_C,0.0,0.0,0.8
8,TEAMS,72,3308,0.8,H_C,0.0,0.5,0.0
9,TEAMS,72,3308,0.8,H_C,1.0,0.0,0.5
10,TEAMS,72,3308,0.8,H_C,0.8,0.8,0.8
11,TEAMS,72,3308,0.8,H_C,0.5,0.5,0.8
12,TEAMS,72,3308,0.8,H_C,1.0,1.0,0.5
13,TEAMS,72,3308,0.8,H_C,0.5,0.8,0.8
14,TEAMS,72,3308,0.8,H_C,0.5,0.5,0.6666666666666666
15,TEAMS,72,3308,0.8,H_C,1.0,1.0,1.0
16,TEAMS,72,3308,0.8,H_C,1.0,0.8,0.5
17,TEAMS,72,3308,0.8,H_C,0.8,0.8,0.8
18,TEAMS,72,3308,0.8,H_C,0.8,0.8,0.8
19,TEAMS,72,3308,0.8,H_C,0.8,0.8,0.8
0,TEAMS,148,3240,0.6666666666666666,H_C,0.6666666666666666,0.4,0.4
1,TEAMS,148,3240,0.5,H_C,0.6,0.5,0.5
2,TEAMS,148,3240,0.6666666666666666,H_C,0.4444444444444445,0.6666666666666666,0.4444444444444445
3,TEAMS,148,3240,0.6666666666666666,H_C,0.8571428571428571,0.75,0.8571428571428571
4,TEAMS,148,3240,0.3333333333333333,H_C,0.3333333333333333,0.0,0.0
5,TEAMS,148,3240,0.5714285714285715,H_C,0.75,0.5714285714285715,0.5714285714285715
6,TEAMS,148,3240,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.5714285714285715
7,TEAMS,148,3240,0.3333333333333333,H_C,0.28571428571428575,0.28571428571428575,0.5
8,TEAMS,148,3240,0.6666666666666666,H_C,0.6666666666666666,0.8571428571428571,0.8571428571428571
9,TEAMS,148,3240,0.6666666666666665,H_C,0.75,0.8571428571428571,0.6666666666666665
10,TEAMS,148,3240,0.888888888888889,H_C,0.8,0.8,0.7272727272727273
11,TEAMS,148,3240,0.4,H_C,0.6666666666666666,0.3333333333333333,0.4
12,TEAMS,148,3240,1.0,H_C,1.0,0.8571428571428571,1.0
13,TEAMS,148,3240,0.4,H_C,0.4,0.3333333333333333,0.3333333333333333
14,TEAMS,148,3240,0.8,H_C,0.6666666666666666,0.8,0.8
15,TEAMS,148,3240,0.7499999999999999,H_C,0.8571428571428571,0.6666666666666666,0.7499999999999999
16,TEAMS,148,3240,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
17,TEAMS,148,3240,0.8,H_C,0.8,0.8,0.8
18,TEAMS,148,3240,0.4,H_C,0.4,0.4,0.5714285714285715
19,TEAMS,148,3240,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
0,TEAMS,90,3254,0.6666666666666666,H_C,0.7499999999999999,0.8571428571428571,0.6666666666666666
1,TEAMS,90,3254,0.7499999999999999,H_C,0.7499999999999999,0.8571428571428571,0.7499999999999999
2,TEAMS,90,3254,0.7499999999999999,H_C,0.5714285714285715,0.6666666666666666,0.6666666666666666
3,TEAMS,90,3254,0.6666666666666666,H_C,0.5714285714285715,1.0,0.8571428571428571
4,TEAMS,90,3254,0.6666666666666666,H_C,0.0,0.6666666666666666,0.0
5,TEAMS,90,3254,0.6666666666666666,H_C,0.4,0.4,0.4
6,TEAMS,90,3254,0.6666666666666666,H_C,0.4,0.4,0.6666666666666666
7,TEAMS,90,3254,0.8,H_C,0.5,0.8,0.8
8,TEAMS,90,3254,0.4,H_C,0.5,0.6666666666666666,0.5
9,TEAMS,90,3254,0.6666666666666666,H_C,0.6666666666666666,0.8,0.6666666666666666
10,TEAMS,90,3254,0.4,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
11,TEAMS,90,3254,0.6666666666666666,H_C,0.8,0.6666666666666666,0.6666666666666666
12,TEAMS,90,3254,0.8,H_C,0.8,0.8,0.8
13,TEAMS,90,3254,0.6666666666666666,H_C,0.8,1.0,0.8
14,TEAMS,90,3254,0.6666666666666666,H_C,0.6666666666666666,0.4,0.4
15,TEAMS,90,3254,0.6666666666666666,H_C,0.4,0.0,0.6666666666666666
16,TEAMS,90,3254,0.6666666666666666,H_C,0.8,0.8,0.6666666666666666
17,TEAMS,90,3254,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
18,TEAMS,90,3254,0.6666666666666666,H_C,0.5,0.5,0.8
19,TEAMS,90,3254,0.6666666666666666,H_C,0.5,1.0,0.8
0,TEAMS,74,3321,1.0,H_C,1.0,1.0,0.8
1,TEAMS,74,3321,0.0,H_C,0.0,0.0,0.0
2,TEAMS,74,3321,0.0,H_C,0.0,0.0,0.0
3,TEAMS,74,3321,0.5,H_C,0.5,0.5,0.5
4,TEAMS,74,3321,1.0,H_C,1.0,1.0,1.0
5,TEAMS,74,3321,0.0,H_C,0.0,0.0,0.0
6,TEAMS,74,3321,0.0,H_C,0.0,0.0,0.6666666666666666
7,TEAMS,74,3321,0.8,H_C,0.6666666666666666,0.8,1.0
8,TEAMS,74,3321,1.0,H_C,1.0,1.0,1.0
9,TEAMS,74,3321,0.5,H_C,0.5,0.5,0.5
10,TEAMS,74,3321,0.6666666666666666,H_C,0.6666666666666666,0.6666666666666666,0.6666666666666666
