,WORD_TFIFD_RF,NGRAM_TFIDF_RF,CHAR_NGRAM_TFIDF_RF,WC_RF,DATA_LABEL,N,EXP,DATA_TYPE
16,1.0,0.7499999999999999,0.8571428571428571,1.0,3267,146,TB_NONTB,TEAMS
17,0.8,0.5714285714285715,0.8,0.8,3267,146,TB_NONTB,TEAMS
18,0.8,1.0,0.8,1.0,3267,146,TB_NONTB,TEAMS
19,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3267,146,TB_NONTB,TEAMS
0,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
1,1.0,0.6666666666666666,1.0,1.0,3266,78,TB_NONTB,TEAMS
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3266,78,TB_NONTB,TEAMS
3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3266,78,TB_NONTB,TEAMS
4,0.8,0.6666666666666666,1.0,1.0,3266,78,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
6,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,3266,78,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
9,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
10,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
11,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
12,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
15,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
16,1.0,0.8,1.0,1.0,3266,78,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3266,78,TB_NONTB,TEAMS
18,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3266,78,TB_NONTB,TEAMS
19,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,3266,78,TB_NONTB,TEAMS
0,1.0,1.0,0.6666666666666666,1.0,3312,43,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
2,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,3312,43,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
5,1.0,0.6666666666666666,1.0,1.0,3312,43,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
8,1.0,0.6666666666666666,1.0,1.0,3312,43,TB_NONTB,TEAMS
9,1.0,0.6666666666666666,1.0,1.0,3312,43,TB_NONTB,TEAMS
10,1.0,0.6666666666666666,1.0,1.0,3312,43,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
13,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3312,43,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
15,1.0,0.6666666666666666,1.0,1.0,3312,43,TB_NONTB,TEAMS
16,1.0,1.0,0.0,1.0,3312,43,TB_NONTB,TEAMS
17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3312,43,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
19,1.0,1.0,1.0,1.0,3312,43,TB_NONTB,TEAMS
0,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.8571428571428571,3306,163,TB_NONTB,TEAMS
1,1.0,0.888888888888889,0.8571428571428571,0.8571428571428571,3306,163,TB_NONTB,TEAMS
2,1.0,1.0,0.8571428571428571,1.0,3306,163,TB_NONTB,TEAMS
3,0.8571428571428571,0.888888888888889,0.6666666666666666,0.8571428571428571,3306,163,TB_NONTB,TEAMS
4,0.6666666666666666,0.888888888888889,0.8571428571428571,0.6666666666666666,3306,163,TB_NONTB,TEAMS
5,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.6666666666666666,3306,163,TB_NONTB,TEAMS
6,1.0,0.8,1.0,1.0,3306,163,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3306,163,TB_NONTB,TEAMS
8,0.888888888888889,0.7272727272727273,0.888888888888889,0.888888888888889,3306,163,TB_NONTB,TEAMS
9,0.888888888888889,0.8,0.888888888888889,0.888888888888889,3306,163,TB_NONTB,TEAMS
10,0.75,0.8,0.5714285714285715,0.6666666666666665,3306,163,TB_NONTB,TEAMS
11,1.0,0.888888888888889,1.0,1.0,3306,163,TB_NONTB,TEAMS
12,0.8571428571428571,0.75,0.8571428571428571,0.8571428571428571,3306,163,TB_NONTB,TEAMS
13,0.888888888888889,0.8,1.0,0.6666666666666665,3306,163,TB_NONTB,TEAMS
14,1.0,0.888888888888889,1.0,1.0,3306,163,TB_NONTB,TEAMS
15,1.0,0.6666666666666666,0.5714285714285715,1.0,3306,163,TB_NONTB,TEAMS
16,0.6666666666666666,0.7499999999999999,0.8,0.6666666666666666,3306,163,TB_NONTB,TEAMS
17,0.4,0.5714285714285715,0.8,1.0,3306,163,TB_NONTB,TEAMS
18,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5714285714285715,3306,163,TB_NONTB,TEAMS
19,0.5714285714285715,0.6666666666666666,0.5,0.5714285714285715,3306,163,TB_NONTB,TEAMS
0,0.9333333333333333,0.823529411764706,0.9333333333333333,0.9333333333333333,3280,306,TB_NONTB,TEAMS
1,0.9333333333333333,0.8,0.9333333333333333,0.9333333333333333,3280,306,TB_NONTB,TEAMS
2,0.8571428571428571,0.8,0.9333333333333333,0.7999999999999999,3280,306,TB_NONTB,TEAMS
3,0.875,0.823529411764706,0.823529411764706,0.875,3280,306,TB_NONTB,TEAMS
4,0.7999999999999999,0.875,0.6666666666666666,0.9333333333333333,3280,306,TB_NONTB,TEAMS
5,0.888888888888889,0.8421052631578948,1.0,0.8421052631578948,3280,306,TB_NONTB,TEAMS
6,0.823529411764706,0.7272727272727273,0.7999999999999999,0.875,3280,306,TB_NONTB,TEAMS
7,0.8421052631578948,0.7272727272727273,1.0,0.9411764705882353,3280,306,TB_NONTB,TEAMS
8,1.0,0.7368421052631579,1.0,1.0,3280,306,TB_NONTB,TEAMS
9,0.7692307692307692,0.7368421052631579,0.8333333333333333,0.8571428571428571,3280,306,TB_NONTB,TEAMS
10,0.8571428571428571,0.8235294117647058,0.7692307692307692,0.8571428571428571,3280,306,TB_NONTB,TEAMS
11,0.7999999999999999,0.7777777777777778,0.8750000000000001,0.7777777777777778,3280,306,TB_NONTB,TEAMS
12,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,3280,306,TB_NONTB,TEAMS
13,0.8571428571428571,0.8750000000000001,0.9333333333333333,0.8571428571428571,3280,306,TB_NONTB,TEAMS
14,0.8750000000000001,0.8235294117647058,0.8571428571428571,0.7999999999999999,3280,306,TB_NONTB,TEAMS
15,0.6,0.7999999999999999,0.6,0.7272727272727273,3280,306,TB_NONTB,TEAMS
16,0.8571428571428571,0.8750000000000001,0.7692307692307692,0.7692307692307692,3280,306,TB_NONTB,TEAMS
17,1.0,0.8235294117647058,0.9333333333333333,0.9333333333333333,3280,306,TB_NONTB,TEAMS
18,0.7272727272727273,0.75,0.7272727272727273,0.7272727272727273,3280,306,TB_NONTB,TEAMS
19,0.8571428571428571,0.6666666666666665,0.7692307692307692,0.7692307692307692,3280,306,TB_NONTB,TEAMS
0,0.0,0.6666666666666666,0.0,0.0,3243,67,TB_NONTB,TEAMS
1,0.5,0.6666666666666666,0.5,0.8,3243,67,TB_NONTB,TEAMS
2,1.0,0.6666666666666666,1.0,1.0,3243,67,TB_NONTB,TEAMS
3,1.0,0.6666666666666666,1.0,0.8,3243,67,TB_NONTB,TEAMS
4,1.0,0.6666666666666666,1.0,1.0,3243,67,TB_NONTB,TEAMS
5,0.5,0.6666666666666666,0.5,0.5,3243,67,TB_NONTB,TEAMS
6,1.0,0.4,0.6666666666666666,0.5,3243,67,TB_NONTB,TEAMS
7,1.0,0.6666666666666666,1.0,1.0,3243,67,TB_NONTB,TEAMS
8,0.5,0.5,0.6666666666666666,0.8,3243,67,TB_NONTB,TEAMS
9,0.4,0.6666666666666666,1.0,0.6666666666666666,3243,67,TB_NONTB,TEAMS
10,1.0,0.6666666666666666,0.6666666666666666,1.0,3243,67,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3243,67,TB_NONTB,TEAMS
12,1.0,0.5,1.0,0.6666666666666666,3243,67,TB_NONTB,TEAMS
13,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,3243,67,TB_NONTB,TEAMS
14,1.0,0.5,0.0,1.0,3243,67,TB_NONTB,TEAMS
15,1.0,0.5,1.0,1.0,3243,67,TB_NONTB,TEAMS
16,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3243,67,TB_NONTB,TEAMS
17,1.0,0.6666666666666666,1.0,1.0,3243,67,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3243,67,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3243,67,TB_NONTB,TEAMS
0,0.8,0.8,0.5,0.8,3308,72,TB_NONTB,TEAMS
1,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
2,1.0,0.8,0.8,0.8,3308,72,TB_NONTB,TEAMS
3,1.0,0.8,0.6666666666666666,1.0,3308,72,TB_NONTB,TEAMS
4,1.0,0.6666666666666666,0.8,1.0,3308,72,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3308,72,TB_NONTB,TEAMS
6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3308,72,TB_NONTB,TEAMS
7,1.0,1.0,1.0,0.6666666666666666,3308,72,TB_NONTB,TEAMS
8,0.8,0.8,1.0,0.8,3308,72,TB_NONTB,TEAMS
9,1.0,0.8,1.0,1.0,3308,72,TB_NONTB,TEAMS
10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3308,72,TB_NONTB,TEAMS
11,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3308,72,TB_NONTB,TEAMS
13,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3308,72,TB_NONTB,TEAMS
15,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
16,0.0,0.0,0.0,0.0,3308,72,TB_NONTB,TEAMS
17,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
18,1.0,0.6666666666666666,1.0,1.0,3308,72,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3308,72,TB_NONTB,TEAMS
0,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,3240,148,TB_NONTB,TEAMS
1,0.8571428571428571,0.6666666666666665,0.5714285714285715,0.5714285714285715,3240,148,TB_NONTB,TEAMS
2,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3240,148,TB_NONTB,TEAMS
3,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3240,148,TB_NONTB,TEAMS
4,0.5,0.8,0.8,0.8,3240,148,TB_NONTB,TEAMS
5,1.0,1.0,1.0,0.8571428571428571,3240,148,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3240,148,TB_NONTB,TEAMS
7,0.8,0.8,0.8,1.0,3240,148,TB_NONTB,TEAMS
8,0.8,0.8,0.8,0.8,3240,148,TB_NONTB,TEAMS
9,1.0,1.0,1.0,1.0,3240,148,TB_NONTB,TEAMS
10,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3240,148,TB_NONTB,TEAMS
11,0.5,0.5,0.5,0.5,3240,148,TB_NONTB,TEAMS
12,1.0,0.8571428571428571,1.0,0.8571428571428571,3240,148,TB_NONTB,TEAMS
13,0.6666666666666666,0.8,0.8,0.8,3240,148,TB_NONTB,TEAMS
14,0.8,0.8,0.8,0.8,3240,148,TB_NONTB,TEAMS
15,0.8,0.8,0.8,0.6666666666666666,3240,148,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3240,148,TB_NONTB,TEAMS
17,1.0,1.0,1.0,0.8571428571428571,3240,148,TB_NONTB,TEAMS
18,0.5,0.8,0.8,0.8,3240,148,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285715,3240,148,TB_NONTB,TEAMS
0,0.8,0.8,1.0,0.8,3254,90,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
3,0.8,0.8,0.8,0.8,3254,90,TB_NONTB,TEAMS
4,0.8,1.0,0.6666666666666666,1.0,3254,90,TB_NONTB,TEAMS
5,1.0,1.0,1.0,0.8,3254,90,TB_NONTB,TEAMS
6,1.0,0.8571428571428571,1.0,1.0,3254,90,TB_NONTB,TEAMS
7,0.8571428571428571,0.7499999999999999,0.8571428571428571,0.8571428571428571,3254,90,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
9,1.0,1.0,0.6666666666666666,0.6666666666666666,3254,90,TB_NONTB,TEAMS
10,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
13,0.8,0.8,1.0,0.8,3254,90,TB_NONTB,TEAMS
14,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3254,90,TB_NONTB,TEAMS
15,1.0,0.8,1.0,1.0,3254,90,TB_NONTB,TEAMS
16,0.8,1.0,0.8,1.0,3254,90,TB_NONTB,TEAMS
17,1.0,0.8,1.0,0.8,3254,90,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3254,90,TB_NONTB,TEAMS
19,0.5,0.5,0.0,0.5,3254,90,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
5,1.0,0.6666666666666666,1.0,1.0,3321,74,TB_NONTB,TEAMS
6,1.0,0.8,1.0,1.0,3321,74,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
8,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3321,74,TB_NONTB,TEAMS
9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3321,74,TB_NONTB,TEAMS
10,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3321,74,TB_NONTB,TEAMS
11,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,3321,74,TB_NONTB,TEAMS
12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3321,74,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
14,0.0,0.0,0.0,0.0,3321,74,TB_NONTB,TEAMS
15,0.6666666666666666,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3321,74,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3321,74,TB_NONTB,TEAMS
0,1.0,0.6666666666666666,1.0,1.0,3319,63,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
3,1.0,0.6666666666666666,0.6666666666666666,1.0,3319,63,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
5,0.5,0.8,0.6666666666666666,0.6666666666666666,3319,63,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3319,63,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
9,0.6666666666666666,0.8,1.0,0.6666666666666666,3319,63,TB_NONTB,TEAMS
10,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
12,0.0,0.0,0.0,0.0,3319,63,TB_NONTB,TEAMS
13,0.0,0.0,0.0,0.0,3319,63,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3319,63,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3319,63,TB_NONTB,TEAMS
0,0.7272727272727272,0.6153846153846153,0.7272727272727272,0.6666666666666666,3292,213,TB_NONTB,TEAMS
1,0.9090909090909091,0.8571428571428571,0.9090909090909091,0.9090909090909091,3292,213,TB_NONTB,TEAMS
2,0.8,0.9090909090909091,0.9090909090909091,0.8333333333333334,3292,213,TB_NONTB,TEAMS
3,0.7692307692307692,0.8,0.9090909090909091,0.7692307692307692,3292,213,TB_NONTB,TEAMS
4,0.6666666666666666,0.5333333333333333,0.7272727272727272,0.6666666666666666,3292,213,TB_NONTB,TEAMS
5,0.6,0.6666666666666666,0.8,0.6666666666666666,3292,213,TB_NONTB,TEAMS
6,0.9090909090909091,0.8,1.0,0.9090909090909091,3292,213,TB_NONTB,TEAMS
7,0.7272727272727272,0.7142857142857143,0.6666666666666666,0.7692307692307692,3292,213,TB_NONTB,TEAMS
8,0.888888888888889,0.7272727272727272,0.888888888888889,0.8000000000000002,3292,213,TB_NONTB,TEAMS
9,0.6666666666666665,0.8333333333333333,0.8000000000000002,0.8000000000000002,3292,213,TB_NONTB,TEAMS
10,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.6,3292,213,TB_NONTB,TEAMS
11,1.0,0.9090909090909091,0.8000000000000002,0.888888888888889,3292,213,TB_NONTB,TEAMS
12,0.888888888888889,1.0,1.0,1.0,3292,213,TB_NONTB,TEAMS
13,0.7499999999999999,0.8333333333333333,0.6666666666666665,1.0,3292,213,TB_NONTB,TEAMS
14,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3292,213,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3292,213,TB_NONTB,TEAMS
16,1.0,0.9090909090909091,1.0,1.0,3292,213,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3292,213,TB_NONTB,TEAMS
18,1.0,0.7272727272727272,0.888888888888889,0.888888888888889,3292,213,TB_NONTB,TEAMS
19,0.8000000000000002,0.9090909090909091,0.8000000000000002,0.8000000000000002,3292,213,TB_NONTB,TEAMS
0,0.8,0.6666666666666666,0.5,1.0,3279,122,TB_NONTB,TEAMS
1,0.8,0.5,1.0,0.8,3279,122,TB_NONTB,TEAMS
2,0.6666666666666666,0.4,0.6666666666666666,0.8571428571428571,3279,122,TB_NONTB,TEAMS
3,0.4,0.5,0.8571428571428571,1.0,3279,122,TB_NONTB,TEAMS
4,0.7499999999999999,0.6666666666666666,0.8,0.6666666666666666,3279,122,TB_NONTB,TEAMS
5,0.6666666666666666,0.7499999999999999,0.6666666666666666,0.6666666666666666,3279,122,TB_NONTB,TEAMS
6,0.8,0.8571428571428571,0.6666666666666666,0.6666666666666666,3279,122,TB_NONTB,TEAMS
7,0.8,0.8571428571428571,0.6666666666666666,0.8,3279,122,TB_NONTB,TEAMS
8,0.7499999999999999,0.6666666666666666,0.6666666666666666,0.8571428571428571,3279,122,TB_NONTB,TEAMS
9,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,3279,122,TB_NONTB,TEAMS
10,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3279,122,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3279,122,TB_NONTB,TEAMS
12,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3279,122,TB_NONTB,TEAMS
13,0.0,0.0,0.4,0.0,3279,122,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3279,122,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3279,122,TB_NONTB,TEAMS
16,0.8,0.8,0.8,0.8,3279,122,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3279,122,TB_NONTB,TEAMS
18,0.8,1.0,0.8,1.0,3279,122,TB_NONTB,TEAMS
19,0.0,0.4,0.0,0.5,3279,122,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
1,0.8,0.8,0.8,1.0,3324,95,TB_NONTB,TEAMS
2,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8571428571428571,3324,95,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3324,95,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3324,95,TB_NONTB,TEAMS
9,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
10,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3324,95,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
14,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3324,95,TB_NONTB,TEAMS
15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3324,95,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
17,0.8,0.8,0.8,0.8,3324,95,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3324,95,TB_NONTB,TEAMS
19,0.5,0.5,0.5,0.5,3324,95,TB_NONTB,TEAMS
0,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,3252,523,TB_NONTB,TEAMS
1,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3252,523,TB_NONTB,TEAMS
2,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,3252,523,TB_NONTB,TEAMS
3,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,3252,523,TB_NONTB,TEAMS
4,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,3252,523,TB_NONTB,TEAMS
5,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,3252,523,TB_NONTB,TEAMS
6,0.8571428571428571,0.9090909090909091,0.8571428571428571,0.9090909090909091,3252,523,TB_NONTB,TEAMS
7,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,3252,523,TB_NONTB,TEAMS
8,1.0,1.0,0.9600000000000001,1.0,3252,523,TB_NONTB,TEAMS
9,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,3252,523,TB_NONTB,TEAMS
10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3252,523,TB_NONTB,TEAMS
11,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,3252,523,TB_NONTB,TEAMS
12,0.8695652173913043,0.8333333333333334,0.8333333333333334,0.8695652173913043,3252,523,TB_NONTB,TEAMS
13,0.9166666666666666,0.8695652173913043,0.9166666666666666,0.8799999999999999,3252,523,TB_NONTB,TEAMS
14,0.7000000000000001,0.761904761904762,0.6666666666666666,0.6666666666666666,3252,523,TB_NONTB,TEAMS
15,0.5714285714285715,0.6363636363636365,0.5263157894736842,0.6363636363636365,3252,523,TB_NONTB,TEAMS
16,0.7999999999999999,0.5882352941176471,0.5882352941176471,0.5882352941176471,3252,523,TB_NONTB,TEAMS
17,0.8571428571428572,0.7999999999999999,0.8571428571428572,0.8571428571428572,3252,523,TB_NONTB,TEAMS
18,0.9523809523809523,0.9523809523809523,0.9,0.9523809523809523,3252,523,TB_NONTB,TEAMS
19,1.0,1.0,1.0,1.0,3252,523,TB_NONTB,TEAMS
0,0.8,0.8,0.8,0.8,3253,372,TB_NONTB,TEAMS
1,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
2,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
3,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
4,0.8888888888888888,0.8888888888888888,0.823529411764706,0.8888888888888888,3253,372,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3253,372,TB_NONTB,TEAMS
6,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
7,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
8,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,3253,372,TB_NONTB,TEAMS
9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,3253,372,TB_NONTB,TEAMS
10,0.8,0.8,0.8,0.8,3253,372,TB_NONTB,TEAMS
11,0.8750000000000001,0.8750000000000001,0.8888888888888888,0.8750000000000001,3253,372,TB_NONTB,TEAMS
12,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
13,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,3253,372,TB_NONTB,TEAMS
14,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,3253,372,TB_NONTB,TEAMS
15,0.9473684210526316,0.9473684210526316,0.8888888888888888,0.9,3253,372,TB_NONTB,TEAMS
16,0.8,0.8,0.8,0.8,3253,372,TB_NONTB,TEAMS
17,0.8750000000000001,0.7142857142857143,0.7142857142857143,0.7142857142857143,3253,372,TB_NONTB,TEAMS
18,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.8750000000000001,3253,372,TB_NONTB,TEAMS
19,1.0,1.0,1.0,0.9411764705882353,3253,372,TB_NONTB,TEAMS
0,0.5,0.6666666666666666,0.5,0.6666666666666666,3234,105,TB_NONTB,TEAMS
